Datetime,Water Level (m)
2022-12-19 12:00:00,-0.38115266
2022-12-19 13:00:00,0.3763121
2022-12-19 14:00:00,0.98913187
2022-12-19 15:00:00,1.3095698
2022-12-19 16:00:00,1.37364
2022-12-19 17:00:00,1.1671634
2022-12-19 18:00:00,0.6686607
2022-12-19 19:00:00,-0.011655125
2022-12-19 20:00:00,-0.72414345
2022-12-19 21:00:00,-1.361887
2022-12-19 22:00:00,-1.7400066
2022-12-19 23:00:00,-1.639273
2022-12-20 00:00:00,-0.94313824
2022-12-20 01:00:00,-0.18061858
2022-12-20 02:00:00,0.5134429
2022-12-20 03:00:00,0.9230537
2022-12-20 04:00:00,1.0715754
2022-12-20 05:00:00,0.9267424
2022-12-20 06:00:00,0.48085925
2022-12-20 07:00:00,-0.18245049
2022-12-20 08:00:00,-0.9088467
2022-12-20 09:00:00,-1.6133175
2022-12-20 10:00:00,-2.1247222
2022-12-20 11:00:00,-2.1234915
2022-12-20 12:00:00,-1.1715496
2022-12-20 13:00:00,-0.19877703
2022-12-20 14:00:00,0.67464185
2022-12-20 15:00:00,1.307951
2022-12-20 16:00:00,1.6056436
2022-12-20 17:00:00,1.6090142
2022-12-20 18:00:00,1.2745192
2022-12-20 19:00:00,0.6532561
2022-12-20 20:00:00,-0.14407979
2022-12-20 21:00:00,-0.95033115
2022-12-20 22:00:00,-1.6529361
2022-12-20 23:00:00,-2.119486
2022-12-21 00:00:00,-1.8835529
2022-12-21 01:00:00,-1.0199721
2022-12-21 02:00:00,-0.11436839
2022-12-21 03:00:00,0.65016216
2022-12-21 04:00:00,1.1020713
2022-12-21 05:00:00,1.2068652
2022-12-21 06:00:00,0.97608036
2022-12-21 07:00:00,0.42758182
2022-12-21 08:00:00,-0.32436302
2022-12-21 09:00:00,-1.1147538
2022-12-21 10:00:00,-1.8252231
2022-12-21 11:00:00,-2.3305159
2022-12-21 12:00:00,-2.1663706
2022-12-21 13:00:00,-1.0087603
2022-12-21 14:00:00,0.015622351
2022-12-21 15:00:00,0.9784989
2022-12-21 16:00:00,1.579144
2022-12-21 17:00:00,1.8613417
2022-12-21 18:00:00,1.7860509
2022-12-21 19:00:00,1.3079507
2022-12-21 20:00:00,0.54896086
2022-12-21 21:00:00,-0.36659592
2022-12-21 22:00:00,-1.2557623
2022-12-21 23:00:00,-1.9354041
2022-12-22 00:00:00,-2.3807132
2022-12-22 01:00:00,-2.0603428
2022-12-22 02:00:00,-0.8652155
2022-12-22 03:00:00,0.11323138
2022-12-22 04:00:00,0.90401196
2022-12-22 05:00:00,1.2732804
2022-12-22 06:00:00,1.298503
2022-12-22 07:00:00,0.9685025
2022-12-22 08:00:00,0.32380393
2022-12-22 09:00:00,-0.4922389
2022-12-22 10:00:00,-1.344166
2022-12-22 11:00:00,-2.16535
2022-12-22 12:00:00,-2.5122187
2022-12-22 13:00:00,-2.1130862
2022-12-22 14:00:00,-0.7986819
2022-12-22 15:00:00,0.291852
2022-12-22 16:00:00,1.2937673
2022-12-22 17:00:00,1.8327917
2022-12-22 18:00:00,2.038129
2022-12-22 19:00:00,1.8282992
2022-12-22 20:00:00,1.2068326
2022-12-22 21:00:00,0.35046187
2022-12-22 22:00:00,-0.59445554
2022-12-22 23:00:00,-1.5161585
2022-12-23 00:00:00,-2.247472
2022-12-23 01:00:00,-2.5900884
2022-12-23 02:00:00,-2.0156617
2022-12-23 03:00:00,-0.6747738
2022-12-23 04:00:00,0.31334928
2022-12-23 05:00:00,1.0906105
2022-12-23 06:00:00,1.3596603
2022-12-23 07:00:00,1.2995067
2022-12-23 08:00:00,0.8692323
2022-12-23 09:00:00,0.1294916
2022-12-23 10:00:00,-0.7164724
2022-12-23 11:00:00,-1.5886818
2022-12-23 12:00:00,-2.2899315
2022-12-23 13:00:00,-2.6203997
2022-12-23 14:00:00,-1.9386384
2022-12-23 15:00:00,-0.56244457
2022-12-23 16:00:00,0.5768902
2022-12-23 17:00:00,1.5568222
2022-12-23 18:00:00,2.012371
2022-12-23 19:00:00,2.115831
2022-12-23 20:00:00,1.7702887
2022-12-23 21:00:00,1.0236701
2022-12-23 22:00:00,0.10022824
2022-12-23 23:00:00,-0.9272916
2022-12-24 00:00:00,-1.8205999
2022-12-24 01:00:00,-2.5226855
2022-12-24 02:00:00,-2.7391949
2022-12-24 03:00:00,-1.713583
2022-12-24 04:00:00,-0.4295036
2022-12-24 05:00:00,0.5395219
2022-12-24 06:00:00,1.2464176
2022-12-24 07:00:00,1.4283507
2022-12-24 08:00:00,1.2629222
2022-12-24 09:00:00,0.76313084
2022-12-24 10:00:00,-0.024177574
2022-12-24 11:00:00,-0.88752216
2022-12-24 12:00:00,-1.7631236
2022-12-24 13:00:00,-2.450237
2022-12-24 14:00:00,-2.6482017
2022-12-24 15:00:00,-1.6412735
2022-12-24 16:00:00,-0.30803537
2022-12-24 17:00:00,0.8654474
2022-12-24 18:00:00,1.7448013
2022-12-24 19:00:00,2.1237907
2022-12-24 20:00:00,2.091897
2022-12-24 21:00:00,1.6259044
2022-12-24 22:00:00,0.8142677
2022-12-24 23:00:00,-0.15117617
2022-12-25 00:00:00,-1.18121
2022-12-25 01:00:00,-1.9757938
2022-12-25 02:00:00,-2.6406593
2022-12-25 03:00:00,-2.623882
2022-12-25 04:00:00,-1.2921118
2022-12-25 05:00:00,-0.17909044
2022-12-25 06:00:00,0.75670564
2022-12-25 07:00:00,1.321925
2022-12-25 08:00:00,1.4439485
2022-12-25 09:00:00,1.2219602
2022-12-25 10:00:00,0.63831514
2022-12-25 11:00:00,-0.16689384
2022-12-25 12:00:00,-1.0476797
